Date/Time,Control Plot,Net radiation,Date/Time,Treatment Plot,Shortwave radiation
09/12/2012 10:45,0,17.3221,06/04/2013 00:15,0,-2.28731
09/12/2012 11:15,0,16.1036,06/04/2013 00:45,0,-2.38251
09/12/2012 11:45,0,31.4204,06/04/2013 01:15,0,-2.31602
09/12/2012 12:15,0,50.4731,06/04/2013 01:45,0,-2.45958
09/12/2012 12:45,0,36.6892,06/04/2013 02:15,0,-2.3946
09/12/2012 13:15,0,22.7355,06/04/2013 02:45,0,-2.517
09/12/2012 13:45,0,-17.2876,06/04/2013 03:15,0,-1.89725
09/12/2012 14:15,0,-17.7818,06/04/2013 03:45,0,-1.18169
09/12/2012 14:45,0.406,-47.3312,06/04/2013 04:15,0,-1.22278
09/12/2012 15:15,0.406,-64.6954,06/04/2013 04:45,0,-2.09993
09/12/2012 15:45,0,-52.8092,06/04/2013 05:15,0,-0.64404
09/12/2012 16:15,0,-43.8856,06/04/2013 05:45,0,10.6492
09/12/2012 16:45,0,-23.0009,06/04/2013 06:15,0,43.4141
09/12/2012 17:15,0,-26.195,06/04/2013 06:45,0,242.61
09/12/2012 17:45,0,-10.6537,06/04/2013 07:15,0,269.408
09/12/2012 18:15,0,-22.1843,06/04/2013 07:45,0,420.195
09/12/2012 18:45,0,-17.5255,06/04/2013 08:15,0,509.034
09/12/2012 19:15,0,-52.1748,06/04/2013 08:45,0,510.546
09/12/2012 19:45,0,-72.1193,06/04/2013 09:15,0,517.898
09/12/2012 20:15,0,-62.5705,06/04/2013 09:45,0,572.868
09/12/2012 20:45,0,-71.9624,06/04/2013 10:15,0,632.616
09/12/2012 21:15,0,-81.3332,06/04/2013 10:45,0,671.312
09/12/2012 21:45,0,-61.3254,06/04/2013 11:15,0,715.506
09/12/2012 22:15,0,-58.2034,06/04/2013 11:45,0,644.558
09/12/2012 22:45,0,-38.3834,06/04/2013 12:15,0,326.906
09/12/2012 23:15,0,-21.8553,06/04/2013 12:45,0,220.046
09/12/2012 23:45,0,-21.3713,06/04/2013 13:15,0,650.159
