Date/Time,  precip,  mean_Rn/Rs,Plot
13/11/2012 04:15,0,-1.20186,treatment
13/11/2012 04:45,0,-1.05382,treatment
13/11/2012 05:15,0,-0.54989,treatment
13/11/2012 05:45,0,-0.23111,treatment
13/11/2012 06:15,0,0.1904,treatment
13/11/2012 06:45,0.597,-0.1088,treatment
13/11/2012 07:15,0.796,0.15111,treatment
13/11/2012 07:45,0.796,0.60867,treatment
13/11/2012 08:15,0.597,3.77947,treatment
13/11/2012 08:45,0.199,9.78019,treatment
13/11/2012 09:15,0,11.7757,treatment
13/11/2012 09:45,0,15.0524,treatment
13/11/2012 10:15,0,18.1227,treatment
13/11/2012 10:45,0.199,25.9967,treatment
13/11/2012 11:15,0,30.1031,treatment
13/11/2012 11:45,0,83.8555,treatment
13/11/2012 12:15,0,84.7079,treatment
13/11/2012 12:45,0,57.1111,treatment
13/11/2012 13:15,0.199,105.215,treatment
13/11/2012 13:45,0,68.5669,treatment
13/11/2012 14:15,0,35.8503,treatment
13/11/2012 14:45,0,34.3221,treatment
13/11/2012 15:15,0,16.3013,treatment
13/11/2012 15:45,0,3.85545,treatment
13/11/2012 16:15,0,0.23541,treatment
13/11/2012 16:45,0,-0.07999,treatment
13/11/2012 17:15,0.199,0.01353,treatment
13/11/2012 17:45,0,0.21735,treatment
13/11/2012 18:15,0,0.15403,treatment
13/11/2012 18:45,0,0.34565,treatment
13/11/2012 19:15,0,0.04226,treatment
13/11/2012 19:45,0,-0.22652,treatment
13/11/2012 20:15,0,-0.24933,treatment
13/11/2012 20:45,0,-0.65228,treatment
13/11/2012 21:15,0,-0.80311,treatment
13/11/2012 21:45,0,-0.73076,treatment
13/11/2012 22:15,0,-0.52572,treatment
13/11/2012 22:45,0,-0.82587,treatment
13/11/2012 23:15,0,-0.78946,treatment
13/11/2012 23:45,0,-0.84846,treatment
14/11/2012 00:15,0,-0.79702,treatment
14/11/2012 00:45,0,-0.76991,treatment
14/11/2012 01:15,0,-1.09155,treatment
14/11/2012 01:45,0,-1.0991,treatment
14/11/2012 02:15,0,-1.12931,treatment
14/11/2012 02:45,0,-1.20487,treatment
14/11/2012 03:15,0,-1.23359,treatment
14/11/2012 03:45,0,-0.94995,treatment
14/11/2012 04:15,0,-0.74646,treatment
14/11/2012 04:45,0,-0.52436,treatment
14/11/2012 05:15,0,-0.31733,treatment
14/11/2012 05:45,0.199,-0.30373,treatment
14/11/2012 06:15,0.199,-0.22818,treatment
14/11/2012 06:45,0.199,-0.26293,treatment
14/11/2012 07:15,0.199,-0.24329,treatment
14/11/2012 07:45,0.199,0.97423,treatment
14/11/2012 08:15,0,6.39001,treatment
14/11/2012 08:45,0,20.8031,treatment
14/11/2012 09:15,0,37.9064,treatment
14/11/2012 09:45,0,68.7406,treatment
14/11/2012 10:15,0,83.1029,treatment
14/11/2012 10:45,0.199,100.422,treatment
14/11/2012 11:15,0,77.1071,treatment
14/11/2012 11:45,0,89.8383,treatment
14/11/2012 12:15,0,77.7258,treatment
14/11/2012 12:45,0,79.1286,treatment
14/11/2012 13:15,0,48.4808,treatment
14/11/2012 13:45,0,35.7778,treatment
14/11/2012 14:15,0,25.6764,treatment
14/11/2012 14:45,0,21.4063,treatment
14/11/2012 15:15,0,13.2404,treatment
14/11/2012 15:45,0,5.11894,treatment
14/11/2012 16:15,0,0.18873,treatment
14/11/2012 16:45,0,-1.07197,treatment
14/11/2012 17:15,0,-0.61923,treatment
14/11/2012 17:45,0,-0.81674,treatment
14/11/2012 18:15,0,-1.16105,treatment
14/11/2012 18:45,0,-1.59473,treatment
14/11/2012 19:15,0,-1.11749,treatment
14/11/2012 19:45,0,-1.72318,treatment
14/11/2012 20:15,0,-1.6174,treatment
14/11/2012 20:45,0,-1.66122,treatment
14/11/2012 21:15,0,-1.26388,treatment
14/11/2012 21:45,0,-0.81129,treatment
14/11/2012 22:15,0,-1.74131,treatment
14/11/2012 22:45,0,-1.8758,treatment
14/11/2012 23:15,0,-1.84558,treatment
14/11/2012 23:45,0,-1.81838,treatment
15/11/2012 00:15,0,-1.8894,treatment
15/11/2012 00:45,0,-1.67482,treatment
15/11/2012 01:15,0,-1.98309,treatment
15/11/2012 01:45,0,-1.87429,treatment
15/11/2012 02:15,0,-1.9982,treatment
15/11/2012 02:45,0,-1.88185,treatment
15/11/2012 03:15,0,-1.93036,treatment
15/11/2012 03:45,0,-1.88262,treatment
15/11/2012 04:15,0,-1.88435,treatment
15/11/2012 04:45,0,-1.71058,treatment
15/11/2012 05:15,0,-1.62596,treatment
15/11/2012 05:45,0,-0.94898,treatment
15/11/2012 06:15,0,-0.15262,treatment
15/11/2012 06:45,0,-1.58213,treatment
15/11/2012 07:15,0,-1.58364,treatment
15/11/2012 07:45,0,1.2512,treatment
15/11/2012 08:15,0,12.1219,treatment
15/11/2012 08:45,0,43.2029,treatment
15/11/2012 09:15,0.199,96.4721,treatment
15/11/2012 09:45,0,81.6218,treatment
15/11/2012 10:15,0,78.5493,treatment
15/11/2012 10:45,0,88.7349,treatment
15/11/2012 11:15,0,67.0056,treatment
15/11/2012 11:45,0,27.6654,treatment
15/11/2012 12:15,0,65.7182,treatment
15/11/2012 12:45,0,38.5921,treatment
15/11/2012 13:15,0,34.2099,treatment
15/11/2012 13:45,0,44.875,treatment
15/11/2012 14:15,0,20.3577,treatment
15/11/2012 14:45,0,12.6823,treatment
15/11/2012 15:15,0,7.18274,treatment
17/11/2012 19:15,0,-1.2512,treatment
17/11/2012 19:45,0,-1.28596,treatment
17/11/2012 20:15,0,-0.76009,treatment
17/11/2012 20:45,0,-1.65618,treatment
17/11/2012 21:15,0,-1.58364,treatment
17/11/2012 21:45,0,-1.6592,treatment
17/11/2012 22:15,0,-2.83636,treatment
17/11/2012 22:45,0,-2.59156,treatment
17/11/2012 23:15,0,-2.09289,treatment
17/11/2012 23:45,0,-2.05058,treatment
18/11/2012 00:15,0,-2.06116,treatment
18/11/2012 00:45,0,-1.35849,treatment
18/11/2012 01:15,0,-1.95689,treatment
18/11/2012 01:45,0,-2.26213,treatment
18/11/2012 02:15,0,-2.17147,treatment
18/11/2012 02:45,0,-2.00978,treatment
18/11/2012 03:15,0,-1.82089,treatment
18/11/2012 03:45,0,-1.76044,treatment
18/11/2012 04:15,0,-2.09001,treatment
18/11/2012 04:45,0,-1.64276,treatment
18/11/2012 05:15,0,-2.00759,treatment
18/11/2012 05:45,0,-1.90922,treatment
18/11/2012 06:15,0,-1.6337,treatment
18/11/2012 06:45,0,-1.69288,treatment
18/11/2012 07:15,0,-1.76891,treatment
18/11/2012 07:45,0,0.13905,treatment
18/11/2012 08:15,0,9.11746,treatment
18/11/2012 08:45,0,25.4485,treatment
18/11/2012 09:15,0,112.21,treatment
18/11/2012 09:45,0,191.734,treatment
18/11/2012 10:15,0.199,227.01,treatment
18/11/2012 10:45,0.199,220.086,treatment
18/11/2012 11:15,0.199,231.191,treatment
18/11/2012 11:45,0.398,286.464,treatment
18/11/2012 12:15,0,185.27,treatment
18/11/2012 12:45,0,204.527,treatment
18/11/2012 13:15,0,227.591,treatment
18/11/2012 13:45,0,132.569,treatment
18/11/2012 14:15,0,136.303,treatment
18/11/2012 14:45,0,61.9854,treatment
18/11/2012 15:15,0,17.6513,treatment
18/11/2012 15:45,0,7.409,treatment
18/11/2012 16:15,0,-0.40951,treatment
18/11/2012 16:45,0,-1.51413,treatment
18/11/2012 17:15,0,-1.90098,treatment
18/11/2012 17:45,0,-1.81636,treatment
18/11/2012 18:15,0,-0.89458,treatment
18/11/2012 18:45,0,-1.16204,treatment
18/11/2012 19:15,0,-1.11671,treatment
18/11/2012 19:45,0,-1.03964,treatment
18/11/2012 20:15,0,-0.92027,treatment
18/11/2012 20:45,0,-0.48356,treatment
18/11/2012 21:15,0,-0.27804,treatment
18/11/2012 21:45,0.398,-0.27804,treatment
18/11/2012 22:15,0.597,-0.17378,treatment
18/11/2012 22:45,0.995,-0.25991,treatment
18/11/2012 23:15,0.796,-0.22667,treatment
18/11/2012 23:45,0.796,-0.10124,treatment
19/11/2012 00:15,0.796,-0.136,treatment
19/11/2012 00:45,0.796,-0.18284,treatment
19/11/2012 01:15,0.796,-0.068,treatment
19/11/2012 01:45,0.796,-0.05138,treatment
19/11/2012 02:15,0.597,0.04684,treatment
19/11/2012 02:45,2.587,-0.33698,treatment
19/11/2012 03:15,1.393,-0.41404,treatment
19/11/2012 03:45,0.597,-0.11636,treatment
19/11/2012 04:15,0.995,-0.1496,treatment
19/11/2012 04:45,1.791,-0.11938,treatment
19/11/2012 05:15,0.796,-0.14809,treatment
19/11/2012 05:45,1.194,-0.02569,treatment
19/11/2012 06:15,1.99,-0.04987,treatment
19/11/2012 06:45,1.194,-0.05289,treatment
19/11/2012 07:15,0.597,-0.08009,treatment
19/11/2012 07:45,0.597,0.03324,treatment
19/11/2012 08:15,0.597,1.32676,treatment
19/11/2012 08:45,0.995,4.28551,treatment
19/11/2012 09:15,0.796,12.329,treatment
19/11/2012 09:45,0.597,25.9634,treatment
19/11/2012 10:15,0.398,20.2889,treatment
19/11/2012 10:45,0.398,26.1724,treatment
19/11/2012 11:15,0.199,45.6443,treatment
19/11/2012 11:45,0,61.0807,treatment
19/11/2012 12:15,0,44.7158,treatment
19/11/2012 12:45,0.398,34.7177,treatment
19/11/2012 13:15,0.398,40.4269,treatment
19/11/2012 13:45,0.199,36.9341,treatment
19/11/2012 14:15,0.199,31.517,treatment
19/11/2012 14:45,0.199,30.0081,treatment
19/11/2012 15:15,0.398,11.1271,treatment
19/11/2012 16:15,0.199,0.64333,treatment
19/11/2012 16:45,0,0.54217,treatment
19/11/2012 17:15,0,-0.03625,treatment
19/11/2012 17:45,0.398,-0.24177,treatment
19/11/2012 18:15,0,-0.43202,treatment
19/11/2012 18:45,0.199,-0.41548,treatment
19/11/2012 19:15,0,-0.43812,treatment
19/11/2012 19:45,0,-0.6418,treatment
19/11/2012 20:15,0,-0.17981,treatment
19/11/2012 20:45,0,0.07253,treatment
19/11/2012 21:15,0.199,0.10426,treatment
19/11/2012 21:45,0,0.04079,treatment
19/11/2012 22:15,0,-0.24026,treatment
19/11/2012 22:45,0,-0.23119,treatment
19/11/2012 23:15,0,-0.93467,treatment
19/11/2012 23:45,0,-0.73537,treatment
20/11/2012 00:15,0,-1.43758,treatment
20/11/2012 00:45,0,-0.71429,treatment
20/11/2012 01:15,0,-0.18587,treatment
20/11/2012 01:45,0,-0.85317,treatment
20/11/2012 02:15,0,-1.50256,treatment
20/11/2012 02:45,0,-0.62532,treatment
20/11/2012 03:15,0,-0.52715,treatment
20/11/2012 03:45,0,-0.86684,treatment
20/11/2012 04:15,0.398,-0.36114,treatment
20/11/2012 04:45,0,-0.57563,treatment
20/11/2012 05:15,0.199,-0.19493,treatment
20/11/2012 05:45,0.597,-0.12391,treatment
20/11/2012 06:15,0,-0.07102,treatment
20/11/2012 06:45,0,-0.03778,treatment
20/11/2012 07:15,0,0.20551,treatment
20/11/2012 07:45,0,0.26437,treatment
20/11/2012 08:15,0.199,1.18684,treatment
20/11/2012 08:45,0.796,4.42429,treatment
20/11/2012 09:15,0.995,11.7963,treatment
20/11/2012 09:45,0.597,5.64128,treatment
20/11/2012 10:15,0.796,8.92124,treatment
20/11/2012 10:45,0.995,15.0925,treatment
20/11/2012 11:15,0.995,18.1926,treatment
20/11/2012 11:45,1.592,24.2281,treatment
20/11/2012 12:15,1.99,23.8054,treatment
20/11/2012 12:45,1.791,36.1994,treatment
20/11/2012 13:15,0.995,33.5147,treatment
20/11/2012 13:45,0.796,27.9192,treatment
20/11/2012 14:15,0.199,28.0213,treatment
20/11/2012 14:45,0.199,24.3644,treatment
20/11/2012 15:15,0,30.1842,treatment
20/11/2012 15:45,0,6.45406,treatment
20/11/2012 16:15,0,-0.19929,treatment
20/11/2012 16:45,0,-1.20185,treatment
20/11/2012 17:15,0,-0.35482,treatment
20/11/2012 17:45,0,0.01652,treatment
20/11/2012 18:15,0,-0.62208,treatment
20/11/2012 18:45,0.199,-0.53768,treatment
20/11/2012 19:15,0,-1.01613,treatment
20/11/2012 19:45,0.199,-1.37416,treatment
20/11/2012 20:15,0,-0.76847,treatment
20/11/2012 20:45,0,-0.49088,treatment
20/11/2012 21:15,0,-1.45594,treatment
20/11/2012 21:45,0,-2.18405,treatment
20/11/2012 22:15,0,-2.39255,treatment
20/11/2012 22:45,0,-1.12682,treatment
20/11/2012 23:15,0,-1.04683,treatment
20/11/2012 23:45,0,-1.0303,treatment
21/11/2012 00:15,0,-0.44578,treatment
21/11/2012 00:45,0,-0.47449,treatment
21/11/2012 01:15,0,-0.69801,treatment
21/11/2012 01:45,0,-0.80976,treatment
21/11/2012 02:15,0,-1.33509,treatment
21/11/2012 02:45,0,-0.57723,treatment
21/11/2012 03:15,0,-1.20994,treatment
21/11/2012 03:45,0,-1.05298,treatment
21/11/2012 04:15,0,-1.80931,treatment
21/11/2012 04:45,0,-1.40181,treatment
21/11/2012 05:15,0,-1.82292,treatment
21/11/2012 05:45,0,-1.53431,treatment
21/11/2012 06:15,0,-1.35759,treatment
21/11/2012 06:45,0,-1.85918,treatment
21/11/2012 07:15,0,-1.37288,treatment
21/11/2012 07:45,0,-1.09059,treatment
21/11/2012 08:15,0,1.83383,treatment
21/11/2012 08:45,0,13.9508,treatment
21/11/2012 09:15,0,24.2762,treatment
21/11/2012 09:45,0,60.7451,treatment
21/11/2012 10:15,0,70.0348,treatment
21/11/2012 10:45,0,61.8601,treatment
21/11/2012 11:15,0,79.6064,treatment
21/11/2012 11:45,0,49.5641,treatment
21/11/2012 12:15,0,63.5472,treatment
21/11/2012 12:45,0,137.097,treatment
21/11/2012 13:15,0,191.719,treatment
21/11/2012 13:45,0,112.674,treatment
21/11/2012 14:15,0,80.3402,treatment
21/11/2012 14:45,0,27.2032,treatment
21/11/2012 15:15,0,19.7652,treatment
21/11/2012 15:45,0,3.6133,treatment
21/11/2012 16:15,0,-0.92881,treatment
21/11/2012 16:45,0,-1.90451,treatment
21/11/2012 17:15,0,-1.48606,treatment
21/11/2012 17:45,0,-1.87883,treatment
21/11/2012 18:15,0,-1.66879,treatment
21/11/2012 18:45,0,-0.83097,treatment
21/11/2012 19:15,0,-1.03471,treatment
21/11/2012 19:45,0,-1.23399,treatment
21/11/2012 20:15,0,-1.01971,treatment
21/11/2012 20:45,0,-1.97553,treatment
21/11/2012 21:15,0,-2.15233,treatment
21/11/2012 21:45,0,-2.10096,treatment
21/11/2012 22:15,0,-1.47861,treatment
21/11/2012 22:45,0,-0.40498,treatment
21/11/2012 23:15,0,-0.58178,treatment
21/11/2012 23:45,0,-0.4352,treatment
22/11/2012 00:15,0,-0.27956,treatment
22/11/2012 00:45,0,-0.56213,treatment
22/11/2012 01:15,0.199,-0.61502,treatment
22/11/2012 01:45,0,-0.53644,treatment
22/11/2012 02:15,0,-0.11636,treatment
22/11/2012 02:45,0,0.01813,treatment
22/11/2012 03:15,0,0.03929,treatment
22/11/2012 03:45,0,0.04382,treatment
22/11/2012 04:15,0.199,-0.15262,treatment
22/11/2012 04:45,0.398,-0.03324,treatment
22/11/2012 05:15,0.199,-0.11787,treatment
22/11/2012 05:45,0,0.11484,treatment
22/11/2012 06:15,0.199,0.36418,treatment
22/11/2012 06:45,0,0.45182,treatment
22/11/2012 07:15,0.995,0.03929,treatment
22/11/2012 07:45,3.184,0.03324,treatment
22/11/2012 08:15,4.577,0.17671,treatment
22/11/2012 08:45,2.388,2.78296,treatment
22/11/2012 09:15,1.194,4.9379,treatment
22/11/2012 09:45,1.194,11.86,treatment
22/11/2012 10:15,0.398,20.1209,treatment
22/11/2012 10:45,0.796,15.5714,treatment
22/11/2012 11:15,0.796,19.5473,treatment
22/11/2012 11:45,0.398,35.8584,treatment
22/11/2012 12:15,0.398,33.2921,treatment
22/11/2012 12:45,0.398,32.6561,treatment
22/11/2012 13:15,0.199,27.8716,treatment
22/11/2012 13:45,0,30.3544,treatment
22/11/2012 14:15,0,24.8428,treatment
22/11/2012 14:45,0,11.8061,treatment
22/11/2012 15:15,0,5.26047,treatment
22/11/2012 15:45,0,1.35038,treatment
22/11/2012 16:15,0,0.2176,treatment
22/11/2012 16:45,0,0.068,treatment
22/11/2012 17:15,0,0.11484,treatment
22/11/2012 17:45,0,-0.03173,treatment
22/11/2012 18:15,0,-0.14356,treatment
22/11/2012 18:45,0.199,-0.02267,treatment
22/11/2012 19:15,0.199,-0.21156,treatment
22/11/2012 19:45,0.597,-0.272,treatment
22/11/2012 20:15,0,-1.02877,treatment
22/11/2012 20:45,0,-0.83259,treatment
22/11/2012 21:15,0.199,-0.30222,treatment
22/11/2012 21:45,0.597,-0.24027,treatment
22/11/2012 22:15,0.398,-0.1768,treatment
22/11/2012 22:45,0,-0.04684,treatment
22/11/2012 23:15,0.199,-0.0544,treatment
22/11/2012 23:45,0,-0.06649,treatment
23/11/2012 00:15,0,-0.15716,treatment
23/11/2012 00:45,0,-0.0816,treatment
23/11/2012 01:15,0.199,-0.15716,treatment
23/11/2012 01:45,0,-0.50773,treatment
23/11/2012 02:15,0.199,-0.40044,treatment
23/11/2012 02:45,0,-0.42916,treatment
23/11/2012 03:15,0.398,-0.10578,treatment
23/11/2012 03:45,0.796,-0.12089,treatment
23/11/2012 04:15,0,-0.80391,treatment
23/11/2012 04:45,0,-0.96256,treatment
23/11/2012 05:15,0,-1.48534,treatment
23/11/2012 05:45,0,-1.06231,treatment
23/11/2012 06:15,0.199,-0.7344,treatment
23/11/2012 06:45,0,-1.2104,treatment
23/11/2012 07:15,0.199,-0.26293,treatment
23/11/2012 07:45,0,-0.77369,treatment
23/11/2012 08:15,0,7.75198,treatment
23/11/2012 08:45,0,22.4399,treatment
23/11/2012 09:15,0,51.315,treatment
23/11/2012 09:45,0,63.3356,treatment
23/11/2012 10:15,0.199,84.3468,treatment
23/11/2012 10:45,0,236.997,treatment
23/11/2012 11:15,0,300.912,treatment
23/11/2012 11:45,0,202.614,treatment
23/11/2012 12:15,0,117.293,treatment
23/11/2012 12:45,0.398,80.4688,treatment
23/11/2012 13:15,0,183.263,treatment
23/11/2012 13:45,0,116.019,treatment
23/11/2012 14:15,0,93.8399,treatment
23/11/2012 14:45,0,43.9909,treatment
23/11/2012 15:15,0,12.7997,treatment
23/11/2012 15:45,0,2.8179,treatment
23/11/2012 16:15,0,0.03476,treatment
23/11/2012 16:45,0.398,-0.49111,treatment
23/11/2012 17:15,0,-0.7752,treatment
23/11/2012 17:45,0.199,-0.45333,treatment
23/11/2012 18:15,0,-1.41289,treatment
23/11/2012 18:45,0,-1.49902,treatment
23/11/2012 19:15,0.199,-1.31164,treatment
23/11/2012 19:45,0,-1.68791,treatment
23/11/2012 20:15,0,-1.91004,treatment
23/11/2012 20:45,0,-2.0536,treatment
23/11/2012 21:15,0,-1.36907,treatment
23/11/2012 21:45,0,-1.60329,treatment
23/11/2012 22:15,0,-1.28444,treatment
23/11/2012 22:45,0,-0.63618,treatment
23/11/2012 23:15,0,-1.73476,treatment
23/11/2012 23:45,0,-2.09893,treatment
24/11/2012 00:15,0,-1.78462,treatment
24/11/2012 00:45,0,-1.3736,treatment
24/11/2012 01:15,0,-2.36036,treatment
24/11/2012 01:45,0,-2.47369,treatment
24/11/2012 02:15,0,-1.67129,treatment
24/11/2012 02:45,0,0.01058,treatment
24/11/2012 03:15,0,-0.76764,treatment
24/11/2012 03:45,0,-1.76951,treatment
24/11/2012 04:15,0,-2.31502,treatment
24/11/2012 04:45,0,-1.6184,treatment
24/11/2012 05:15,0,-0.74951,treatment
24/11/2012 05:45,0,-1.40684,treatment
24/11/2012 06:15,0,-1.94631,treatment
24/11/2012 06:45,0,-1.9584,treatment
24/11/2012 07:15,0,-2.08086,treatment
24/11/2012 07:45,0,-1.6184,treatment
24/11/2012 08:15,0,3.22413,treatment
24/11/2012 08:45,0,18.9646,treatment
24/11/2012 09:15,0,47.5581,treatment
24/11/2012 09:45,0.199,98.0661,treatment
24/11/2012 10:15,0.199,45.0724,treatment
24/11/2012 10:45,0,71.6429,treatment
24/11/2012 11:15,0.199,125.369,treatment
24/11/2012 11:45,0,175.716,treatment
24/11/2012 12:15,0,162.653,treatment
24/11/2012 12:45,0,143.021,treatment
24/11/2012 13:15,0,159.521,treatment
24/11/2012 13:45,0,103.47,treatment
24/11/2012 14:15,0,63.3196,treatment
24/11/2012 14:45,0,37.9133,treatment
24/11/2012 15:15,0.199,15.5325,treatment
24/11/2012 15:45,0,2.2848,treatment
24/11/2012 16:15,0,-1.05324,treatment
24/11/2012 16:45,0,-0.94444,treatment
24/11/2012 17:15,0,-0.20098,treatment
24/11/2012 17:45,0,-0.16924,treatment
24/11/2012 18:15,0,-0.03778,treatment
24/11/2012 18:45,0,-0.40347,treatment
24/11/2012 19:15,0,-0.78578,treatment
24/11/2012 19:45,0,-0.68907,treatment
24/11/2012 20:15,0,-1.16053,treatment
24/11/2012 20:45,0,-0.95804,treatment
24/11/2012 21:15,0,-0.84169,treatment
24/11/2012 21:45,0,-0.1904,treatment
24/11/2012 22:15,0,-0.41858,treatment
24/11/2012 22:45,0,-0.08311,treatment
24/11/2012 23:15,0,0.11787,treatment
24/11/2012 23:45,0,0.11333,treatment
25/11/2012 00:15,0,0.0816,treatment
25/11/2012 00:45,0,-0.2448,treatment
25/11/2012 01:15,0.995,0.01511,treatment
25/11/2012 01:45,0.796,0.07858,treatment
25/11/2012 02:15,0.796,0.08462,treatment
25/11/2012 02:45,0.199,-0.12089,treatment
25/11/2012 03:15,0.597,0.26596,treatment
25/11/2012 03:45,0.796,0.24329,treatment
25/11/2012 04:15,0.995,0.30222,treatment
25/11/2012 04:45,1.194,0.13751,treatment
25/11/2012 05:15,0.796,0.14658,treatment
25/11/2012 05:45,0.995,0.01511,treatment
25/11/2012 06:15,0.796,-0.08462,treatment
25/11/2012 06:45,0.398,0.0136,treatment
25/11/2012 07:15,0.398,0.10427,treatment
25/11/2012 07:45,0.199,0.20249,treatment
25/11/2012 08:15,0.199,1.50356,treatment
25/11/2012 08:45,0.199,8.96092,treatment
25/11/2012 09:15,0,20.6975,treatment
25/11/2012 09:45,0.199,33.1719,treatment
25/11/2012 10:15,0.199,54.4659,treatment
25/11/2012 10:45,0,60.6602,treatment
25/11/2012 11:15,0,69.4078,treatment
25/11/2012 11:45,0.199,67.7062,treatment
25/11/2012 12:15,0,80.0462,treatment
25/11/2012 12:45,0,72.3446,treatment
25/11/2012 13:15,0,68.2891,treatment
25/11/2012 13:45,0.199,75.8192,treatment
25/11/2012 14:15,0,62.5472,treatment
25/11/2012 14:45,0,49.2981,treatment
25/11/2012 15:15,0,40.8958,treatment
25/11/2012 15:45,0,11.6644,treatment
25/11/2012 16:15,0,-1.17564,treatment
25/11/2012 16:45,0,-1.92213,treatment
25/11/2012 17:15,0,-1.77707,treatment
25/11/2012 17:45,0,-1.51867,treatment
25/11/2012 18:15,0,-1.85564,treatment
25/11/2012 18:45,0,-1.74684,treatment
25/11/2012 19:15,0,-1.75591,treatment
25/11/2012 19:45,0,-1.66373,treatment
25/11/2012 20:15,0,-1.88436,treatment
25/11/2012 20:45,0,-2.02187,treatment
25/11/2012 21:15,0,-1.8088,treatment
25/11/2012 21:45,0,-2.6718,treatment
25/11/2012 22:15,0,-2.412,treatment
25/11/2012 22:45,0,-2.89477,treatment
25/11/2012 23:15,0,-2.6394,treatment
25/11/2012 23:45,0,-1.98206,treatment
26/11/2012 00:15,0,-1.83231,treatment
26/11/2012 00:45,0,-1.59799,treatment
26/11/2012 01:15,0,-1.36319,treatment
26/11/2012 01:45,0,-1.3012,treatment
26/11/2012 02:15,0,-0.9112,treatment
26/11/2012 02:45,0,-0.08462,treatment
26/11/2012 03:15,0,-0.68151,treatment
26/11/2012 03:45,0,-0.94597,treatment
26/11/2012 04:15,0,-0.56516,treatment
26/11/2012 04:45,0,-0.06044,treatment
26/11/2012 05:15,0,0.31431,treatment
26/11/2012 05:45,0,-0.22062,treatment
26/11/2012 06:15,0,-0.69058,treatment
26/11/2012 06:45,0,-0.62107,treatment
26/11/2012 07:15,0.199,-0.31431,treatment
26/11/2012 07:45,0,-0.20551,treatment
26/11/2012 08:15,0,1.32094,treatment
26/11/2012 08:45,0,9.36388,treatment
26/11/2012 09:15,0,34.1827,treatment
26/11/2012 09:45,0,29.4863,treatment
26/11/2012 10:15,0,40.9256,treatment
26/11/2012 10:45,0,54.2855,treatment
26/11/2012 11:15,0,70.8766,treatment
26/11/2012 11:45,0,151.957,treatment
26/11/2012 12:15,0,150.482,treatment
26/11/2012 12:45,0,100.477,treatment
26/11/2012 13:15,0,142.289,treatment
26/11/2012 13:45,0,116.565,treatment
26/11/2012 14:15,0,52.6632,treatment
26/11/2012 14:45,0,36.0264,treatment
26/11/2012 15:15,0,18.1077,treatment
26/11/2012 15:45,0,6.86793,treatment
26/11/2012 16:15,0,-0.01964,treatment
26/11/2012 16:45,0,-1.34791,treatment
26/11/2012 17:15,0,-1.01244,treatment
26/11/2012 17:45,0,-0.88853,treatment
26/11/2012 18:15,0,-0.75707,treatment
26/11/2012 18:45,0,-0.07102,treatment
26/11/2012 19:15,0,0.01813,treatment
26/11/2012 19:45,0,-0.16471,treatment
26/11/2012 20:15,0,-0.0952,treatment
26/11/2012 20:45,0,-0.09973,treatment
26/11/2012 21:15,0,-0.65582,treatment
26/11/2012 21:45,0,-1.07591,treatment
26/11/2012 22:15,0,-0.92027,treatment
26/11/2012 22:45,0,-0.40649,treatment
26/11/2012 23:15,0,-0.43973,treatment
26/11/2012 23:45,0,-0.13147,treatment
27/11/2012 00:15,0,-0.20249,treatment
27/11/2012 00:45,0,-0.26596,treatment
27/11/2012 01:15,0,-0.39591,treatment
